stock_code,EPS,Beta,PE_Ratio,ROE,ROA,Gross_margin,Operating_margin,Trailing_PE_Ratio,PB_Ratio,Revenue_per_share,Normalized_ROE,Normalized_EPS,Normalized_Gross_margin,Normalized_Revenue_per_share,Normalized_PB_Ratio,Normalized_PE_Ratio,Normalized_Operating_margin,Buffet_Score,Graham_Score,OShaughnessy_Score,Lynch_Score,Murphy_Score
2373.TW,4.81,0.088,10.584958,0.144,0.034730002,0.46476,0.062230002,15.800416,2.5335867,49.87,0.214982080569667,0.03106922326941827,0.5463196987672152,0.036194414956357626,0.043707214893262264,0.5249350152164178,0.9496941037324812,0.1585841482584131,0.24815985183020875,0.1778904334886643,0.3529527726039182,0.6891075118755399
2374.TW,1.72,0.704,-87.7193,0.06868,0.016139999,0.27686,0.03796,29.069767,2.170987,18.441,0.12466274596175024,0.010984725381865453,0.384785337253486,0.01302488794527011,0.036197772044794574,0.46261853074034115,0.947491104494953,0.09837840672454713,0.21536238463077775,0.13954382606067364,0.2992046839408346,0.6324309759413836
2377.TW,8.91,0.728,12.12938,0.16137,0.05472,0.12196,0.0468,20.20202,3.1436107,221.329,0.23581116769313376,0.057718557036074106,0.2516205017107684,0.16259436187780138,0.05634081708375952,0.5259140465579444,0.9482935153583617,0.14426233586816434,0.2578024163572893,0.19729974831536734,0.358833278311142,0.7010580428417162
2382.TW,11.69,0.655,19.351908,0.27445,0.041100003,0.082779996,0.04518,27.331053,7.2955203,279.768,0.3714100837507974,0.07578810529736757,0.2179381338010007,0.20567571950931823,0.14232689995477216,0.530492511043074,0.9481464672137099,0.18077501716267266,0.2992005198006707,0.22418987444555763,0.36021353683222185,0.7841210103169939
2385.TW,10.61,0.394,12.338594,0.22715001,0.0696,0.20106001,0.09977,16.211123,3.3971953,135.991,0.3146907047842399,0.06876828079298018,0.31962140437750386,0.09968300306676105,0.061592556290801175,0.5260466703246909,0.953101626606637,0.17002650208317704,0.2616891598527168,0.21263136660090595,0.34887836182970844,0.7522483746664704
2395.TW,11.4,0.779,26.177092,0.23625,0.09373,0.40619,0.13814999,32.675438,7.474366,71.194,0.32560288005958105,0.07390315242118947,0.49596808858169567,0.05191451403632932,0.14603079591178533,0.5348190934458665,0.9565853959407449,0.18686316949085527,0.30237302305967756,0.21931070147160314,0.3479726588353272,0.7609839963905642
2397.TW,2.53,0.465,15.392562,0.05651,0.02429,0.26669002,0.03896,29.44664,2.9522488,74.612,0.11006919441928678,0.016249593760155997,0.37604238235243553,0.05443427105449398,0.05237771051907073,0.5279826246092187,0.9475818749546147,0.09949015450431112,0.2510645065843112,0.15825314781747987,0.3447135200683958,0.6235354742412745
2402.TW,1.73,0.539,12.197231,0.086389996,0.030569999,0.1537,0.041100003,20.375723,1.710999,28.88,0.14589953638433212,0.011049723756906077,0.27890682759925034,0.020720541401273884,0.026671416681067164,0.5259570582837252,0.9477761240106019,0.0895931699052895,0.23843556989477185,0.15816906364727495,0.3305387739586904,0.6456206252802936
2404.TW,25.28,0.76,14.251401,0.53481996,0.08495,0.11062,0.09715,14.082278,6.9783397,349.558,0.6836304971747208,0.1641208969775756,0.24187170096800265,0.2571250589761736,0.13575808705078274,0.5272592262215191,0.9528638080023236,0.30769194364917624,0.3076220966466041,0.3123121825619273,0.3730434872965824,0.9783427034033023
2412.TW,4.73,0.067,24.704725,0.09353,0.05548,0.36324,0.21698,26.53277,2.480384,28.868,0.15446141119019863,0.03054923626909328,0.4590447206891216,0.020711694975230007,0.04260538652706623,0.5338857388062477,0.9637408321835741,0.1251013691548655,0.2514495821807118,0.17353465958867997,0.34773638208978874,0.6602388576671511
2420.TW,3.91,0.541,17.451458,0.15404001,0.062119998,0.44306,0.28192,18.388746,2.8295946,13.954,0.22702147279824947,0.025219369515762112,0.5276645862347622,0.00971706180702996,0.04983754100148833,0.529287788426455,0.9696354658339988,0.15238064280002311,0.2518169640966189,0.1765489223340705,0.3471346784126008,0.7081916584712771
2423.TW,2.97,0.31,14.855597,0.15038,0.073130004,0.50402,0.14679,13.855219,2.357896,20.215,0.2226326030709749,0.019109522261943457,0.580070837846667,0.014332684595423448,0.04006865901288707,0.5276422347647962,0.9573696536199259,0.1594015155100788,0.24605163980434677,0.1717723884621359,0.3524015402751152,0.6983028249472943
2439.TW,6.74,0.658,13.232217,0.13942,0.02465,0.13016,0.02158,18.768547,2.2611897,176.651,0.20949001269255257,0.0436139096522587,0.25866989907326216,0.12965764331210192,0.038065870723385534,0.5266131508102764,0.946004284365696,0.13029791277779504,0.24825385631863522,0.18573984163169344,0.35388840557211015,0.6835745898488637
2441.TW,3.76,0.628,11.089965,0.09789,0.05934,0.21275999,0.15459,17.047873,1.5988625,24.669,0.1596896679465783,0.02424439389015275,0.3296796736644831,0.017616183062042934,0.024349068819286813,0.525255146424527,0.9580776632052863,0.1052855237608997,0.2390248905404014,0.16783659146348937,0.33364044683657423,0.6601216771537038
2449.TW,4.89,0.659,16.470589,0.15299,0.061979998,0.33848998,0.21417,22.903887,3.3405912,27.377,0.22576236227605537,0.031589210269743255,0.43776755901721087,0.01961252653927813,0.06042028490188676,0.5286660014453503,0.9634857671919249,0.14009475963287904,0.2569964804759721,0.1803140744454634,0.3409332478429988,0.7038109287358987
2450.TW,2.48,0.499,11.177325,0.10697,0.02647,0.10931,0.01604,15.504032,1.6381918,120.783,0.17057787238417632,0.01592460188495288,0.240745516755214,0.08847163246048598,0.02516357895434826,0.5253105251862875,0.9455014160191706,0.10287059924553894,0.23820882664403625,0.1636911832949563,0.34330845129524035,0.6594185822660262
2451.TW,3.5,0.381,23.445826,0.1442,0.061869998,0.31906998,0.21858,37.714287,3.1365094,24.751,0.21522190886124407,0.022554436139096527,0.4210725228245732,0.017676633640009435,0.0561937491008025,0.533087704605222,0.9638860649190326,0.13185758724759586,0.255789059982679,0.17459746377790555,0.34216719094124876,0.6975824174082033
2458.TW,8.77,0.73,14.279398,0.27679002,0.12559,0.46550998,0.20905,18.41505,5.247766,44.835,0.3742160987450781,0.05680857978550536,0.5469644435274497,0.03248260202878037,0.09991789111236567,0.5272769739229044,0.9630210224384576,0.20498481754227882,0.2769336652054654,0.21156313322626277,0.3477351304536993,0.7945700477173688
2459.TW,5.77,0.314,17.107061,0.1165,0.053039998,0.20888,0.116009995,13.015597,1.5450131,68.274,0.18200569047782275,0.03730906727331817,0.3263441137532024,0.04976188369898561,0.023233847290630626,0.5290694702097191,0.9545757384176893,0.12019629717511318,0.24204866759400703,0.17948051580130214,0.34330612793942883,0.6717509327045009
2461.TW,0.37,0.691,26.648935,-0.03528,-0.00614,0.21043,-0.02849,67.7027,1.459535,35.377,0.0,0.0022099447513812156,0.3276766217912347,0.02551014390186365,0.021463595117929973,0.5351182015168988,0.9414594074504392,0.05505314671655916,0.23886675914265998,0.13962876625844478,0.34138766169246615,0.5524483802919177
2462.TW,1.85,0.567,10.692771,0.09843001,0.02332,0.15453,0.00352,19.189188,1.6807916,26.025,0.1603372163252509,0.011829704257393568,0.27962036416155156,0.01861582920500118,0.026045821172022886,0.5250033594293493,0.9443649698642073,0.09372079730990404,0.23787014354412964,0.15993119590181437,0.3296064703701485,0.6524721453669606
2464.TW,0.9,0.533,11.856618,0.04479,-0.00437,0.17541,-0.03433,71.66667,3.0196629,40.405,0.0960152565328717,0.005654858628534288,0.29757053695775526,0.029216796414248646,0.05377385709925512,0.5257411387990693,0.9409293079660155,0.0756329198245563,0.24918820654003937,0.1494538784571676,0.3311170930625066,0.6110138732204148
2474.TW,18.79,0.465,15.9626045,0.07846,0.00485,0.28265,0.07875,12.267162,0.9418658,26.74,0.13639034941986794,0.1219369515762106,0.38976289953749077,0.01914292875678226,0.010742661615194068,0.5283439827571227,0.9511936315445501,0.13929182793009506,0.24847732615821544,0.22842515848447112,0.3419341739524881,0.641794985254605
2480.TW,7.27,0.256,14.963055,0.28379,0.08048,0.24475999,0.12851,16.712517,4.6313944,68.711,0.38261006496744565,0.047058823529411764,0.35718951703031243,0.050084041047416844,0.08715283007227492,0.5277103539381165,0.9557103696173116,0.17812644651238996,0.2702550665492067,0.20634332881254233,0.33847893475864343,0.7954273367294761
2501.TW,2.22,0.472,27.208334,0.09351,0.02394,0.2547,0.11687,14.707208,1.4017087,16.956,0.1544374283610409,0.014234644133896655,0.3657347707226492,0.011930142722340173,0.02026601195669639,0.5354728125969137,0.9546538014668505,0.10606622115147955,0.2402237908504111,0.16354969455647594,0.3415120468343703,0.6548918817717382
2504.TW,2.97,0.768,14.96795,0.13831,0.06516,0.24476999,0.20914,15.723906,2.16374,17.979,0.20815896567429995,0.019109522261943457,0.35719811385636424,0.012684300542580797,0.036047686613607396,0.527713456949092,0.963029191779827,0.11981121291523804,0.24435877686220467,0.17027539531690764,0.33488076853503745,0.6927486074878833
2505.TW,0.72,0.654,104.230774,0.027460001,-0.00059999997,0.41067,-0.085109994,37.63889,1.0239553,1.663,0.07523413626686183,0.004484887877803055,0.49981946665291177,0.0006561099315876386,0.012442735853284414,0.5842984462390448,0.9363199845690218,0.10131975573344225,0.25640416112251035,0.16165817630884627,0.378670437867623,0.5955661393039416
2511.TW,0.34,0.516,20.666666,0.02086,0.00851,0.31584,0.10233,36.470585,0.78545636,4.948,0.06731980144567774,0.0020149496262593437,0.4182957652034869,0.0030778190610993164,0.007503420792212596,0.5313259550684265,0.9533339989833708,0.08618712662173782,0.23123020679546238,0.1455734003174642,0.34245953527502265,0.6006968928499316
2520.TW,4.91,0.623,11.104536,0.14724,0.04685,0.31073,0.21858999,11.466395,1.5487881,36.497,0.2188672988932152,0.03171920701982451,0.41390278709100603,0.02633581033262562,0.02331202757250335,0.525264383191212,0.9638869717159246,0.13912133458158785,0.23965252433646134,0.17879633124403793,0.3424567998875032,0.6998183026842242
2524.TW,1.57,0.31,31.162788,0.03285,0.01717,0.48569,0.35369998,34.140125,1.1045624,8.278,0.08169750752572186,0.010009749756256094,0.564312855693678,0.005532702288275537,0.014112109574858702,0.5379795979215367,0.9761509676130999,0.11572860179111855,0.23805689907312405,0.15389006977581113,0.3577591443635515,0.6229022994101396
2534.TW,0.46,0.47,5.2165356,0.01451,0.0075199995,0.48174998,0.25492,57.608696,0.8487061,3.577,0.05970525318810643,0.002794930126746832,0.560925689035608,0.0020671148855862234,0.008813323441636852,0.5215318949655064,0.9671846634231355,0.10681292437665241,0.22770535612441373,0.14274319896912277,0.3476351338978688,0.6041552217516427
2536.TW,0.95,0.395,26.412214,0.01789,0.010299999,0.28106,0.21011,36.42105,0.98197806,9.715,0.06375835131575856,0.005979850503737407,0.3883960041952511,0.006592061807029959,0.011573386858466131,0.534968140666822,0.9631172391256988,0.08175433207953622,0.23510221933432254,0.14866693488788074,0.34263531685394266,0.6042538169457832
2542.TW,1.09,0.231,12.222221,0.14941,0.02859,0.34959,0.18902001,48.440365,2.1103961,21.969,0.22146943585682619,0.006889827754306144,0.447310053128385,0.015625737202170323,0.034942933994219195,0.5259728998045173,0.9612028910391401,0.13487568642025036,0.24139308275222882,0.16343547023320953,0.3417846200141055,0.6998389145291732
2546.TW,9.52,0.445,20.730087,0.21365999,0.058730002,0.10298,0.04425,9.842436,2.5254703,116.17,0.2985142625345387,0.06168345791355216,0.2353037258644109,0.0850709188487851,0.043539124180734634,0.5313661585534266,0.9480620506862245,0.1493107933619843,0.2552189703157081,0.207798684732649,0.34372159604404884,0.7393717571288557
2548.TW,7.57,0.226,14.883269,0.11848,0.040900003,0.31089002,-10.40036,20.21136,2.4993875,36.472,0.18437999056443552,0.04900877478063049,0.41404035350148727,0.02631738027836754,0.042998949172514796,0.5276597764440022,0.0,0.13270507852112717,0.25158768371539125,0.18681769480284377,0.3418426764963835,0.11306181021411185
2608.TW,3.65,0.504,18.206278,0.14236,0.03926,0.1833,0.13816,11.123287,1.4933058,25.973,0.2130154885787352,0.023529411764705885,0.3043534327126425,0.018577494692144373,0.02216298867106041,0.5297662796919324,0.9565863045530462,0.11636222959109162,0.23991923736155518,0.17412958699273737,0.334720857967946,0.691945941108208
2610.TW,1.4,0.751,25.212767,0.12271,0.02567,0.13748999,0.07919,16.928572,1.8548955,31.566,0.18945235893129012,0.008904777380565485,0.2649713639724214,0.022700666430761973,0.029651514411000557,0.534207793944553,0.9512335705468011,0.0989711727537306,0.24294259224887305,0.1634938783474043,0.33440786292538566,0.6743560456935299
2630.TW,0.18,0.612,56.666664,0.03553,0.01523,0.07611,0.04177,217.2222,2.4297788,25.68,0.08491120663285431,0.0009749756256093598,0.21220405426316605,0.018361494456239677,0.04155735240780116,0.5541468721085183,0.9478369399462637,0.056920570877652704,0.2554581546445941,0.15264739987360326,0.3396149649885806,0.6082582682677339
2633.TW,1.39,0.363,25.818968,0.10927,0.03292,0.44779998,0.44002998,21.546762,2.295195,9.069,0.1733358977373124,0.00883977900552486,0.5317394645896736,0.00611582920500118,0.038770120773495884,0.5345920734861969,0.9839871813956864,0.13355454877262354,0.2470062408795938,0.16186434030110058,0.35082862505285023,0.6836932505355087
2634.TW,2.63,0.343,14.900285,0.14482,0.04085,0.11359999,0.072680004,19.885931,2.7422397,42.187,0.21596537656513293,0.016899577510562237,0.24443354653461943,0.030530490681764565,0.04802842028494165,0.527670563131389,0.9506426552174859,0.10496874885413143,0.24915953391849868,0.16967391225743533,0.32894710150747036,0.6902670789913603
2642.TW,1.13,0.717,52.01389,0.04597,0.0168,0.13552,0.01883,33.141594,1.6072272,44.016,0.09743024345317629,0.007149821254468639,0.2632777978370386,0.03187883345128568,0.024522301826910863,0.5511974116818734,0.9457546656016265,0.07430847625212737,0.2477751786671285,0.15712967406607198,0.34686380730815164,0.6147130630605221
2645.TW,5.45,0.256,19.824562,0.17528,0.05638,0.18613,0.15475,20.733946,3.582184,40.485,0.2524912253723175,0.0352291192720182,0.306786334485308,0.029275772587874498,0.06542367382968037,0.5307921332186828,0.9580921864788322,0.1287884416711978,0.2605723360448998,0.185980388283143,0.33360741267587024,0.7170361144240838
2704.TW,5.09,0.167,70.660385,0.07095,-0.00464,0.27235,0.06696,14.715128,0.73848397,3.395,0.12738479707114975,0.032889177770555736,0.3809081687041145,0.0019329440905874026,0.0065306221987197315,0.5630176933242083,0.9501234478251397,0.10625891259377258,0.24880827153653934,0.17971506467883636,0.3577992865531538,0.6356447967478209
2707.TW,11.55,0.562,17.041801,0.39955002,0.10901,0.37333,0.28726998,18.354979,7.450622,53.166,0.521422704115071,0.07487812804679884,0.46771891817540967,0.038624233309742864,0.14553905747131224,0.529028100956142,0.9701210859777792,0.23554453034022907,0.2998195685998944,0.23893828316363025,0.3392817358736914,0.8890034554151224
2723.TW,3.71,0.757,13.707165,0.06001,0.03351,0.59149,0.06601,23.719677,1.3978461,110.407,0.11426618952188515,0.023919402014949628,0.6552672753219512,0.08082242274121255,0.020186017478084052,0.5269142271855127,0.9500372158884611,0.15505130754630772,0.23790524741075386,0.16330227400848224,0.37565133342018175,0.627549865698169
2727.TW,15.68,0.388,14.531723,0.33597,0.06716,0.46857,0.06474,15.33801,5.634562,271.676,0.44518126623989784,0.10172245693857654,0.5495950894929592,0.19971027954706297,0.10792843953812527,0.5274369263732389,0.9499219374046909,0.26478985484454853,0.28685373492613325,0.24764464172739814,0.3867147579937184,0.8303993453273779
2731.TW,17.48,0.651,12.323944,0.54636,0.0736,0.15067,0.050430004,9.010298,3.9374015,234.957,0.6974686375643748,0.11342216444588886,0.2763019893055484,0.1726409530549658,0.07278023125381936,0.5260373834787683,0.9486230124900151,0.2945613955574264,0.27286125697370456,0.2811503412575871,0.36154210026378214,0.9843397522836155
2739.TW,5.44,0.269,12.978304,0.45893002,0.022780001,0.39106998,0.1278,12.095589,4.741659,54.541,0.592627723884297,0.035164120896977576,0.4829696703976892,0.03963788629393725,0.08943641086925064,0.5264521917038786,0.9556459225909519,0.2517540584609409,0.26899480793902125,0.22043026881917244,0.3449688889315037,0.9241723476622214
2748.TW,3.25,0.374,16.06818,0.13121,0.04658,0.33764,0.19740999,21.753845,2.696415,23.69,0.1996450613233147,0.020929476763080927,0.43703684599645815,0.016894462137296534,0.04707939036103885,0.5284109085865899,0.9619644533802918,0.1303251135729464,0.24964596435839795,0.17072345230654978,0.34145110378466825,0.6869030928470118
2753.TW,8.69,-0.077,13.801863,0.17572,0.07245,0.34841,0.091230005,18.757193,3.3548067,113.549,0.253018847613787,0.05628859278518037,0.44629562765427006,0.08313871196036803,0.060714688026909734,0.5269742576111218,0.9523264473349792,0.166667668843903,0.25992712200946255,0.19846435769027615,0.3555954097914838,0.7139763166529399
2881.TW,6.07,0.726,11.464129,0.09996,0.0064600003,0.32497,-0.0994,12.899506,1.1574451,50.039,0.16217189076440075,0.03925901852453689,0.4261446673888001,0.03631900212314225,0.015207310738352938,0.5254923343711315,0.9350228741558346,0.12982298091237612,0.23735398164108135,0.177722061731226,0.34674341871003933,0.6481152259713743
2882.TW,5.36,0.629,10.470384,0.1043,-0.00046,0.12672,-0.42854,11.212686,1.042733,51.973,0.16737616469162273,0.034644133896652586,0.2557125909114355,0.037744751120547294,0.012831622178826526,0.5248623851082452,0.905146685062813,0.1030917353218113,0.2354062982570706,0.17516455180884033,0.33350941485202656,0.6337751389837617
2885.TW,2.37,0.753,13.185329,0.105170004,0.00503,0.50312,0.15529001,14.409284,1.4477087,12.337,0.1684194225565487,0.015209619759506014,0.579297123502003,0.008525005897617363,0.021218672345079265,0.5265834278320091,0.9581412034347541,0.1438162795058799,0.23696143479953347,0.16333854073748388,0.35228220410133443,0.6655120480871892
2888.TW,0.29,0.65,12.589744,0.0198,-0.0086,-0.17073,-1.96961,33.86207,0.5895065,14.121,0.06604871150031938,0.0016899577510562237,0.0,0.009840174569473932,0.0034452975371871697,0.5262058779256085,0.7652630527920992,0.02028817403214871,0.22724998876598015,0.14391078144969094,0.30848637465716877,0.4895574292703996
2889.TW,0.58,0.432,18.928572,0.05506,0.00682,0.99249,0.45733002,27.413794,1.2879708,2.097,0.10833043930535317,0.0035749106272343193,1.0,0.0009760556735079026,0.017910499087395254,0.5302241522577185,0.9855575139786507,0.18987970210729097,0.2354413662951475,0.1505763135929874,0.3861520779336543,0.6447533745847147
2891.TW,3.23,0.663,11.539634,0.14724,0.01041,0.60416,0.29293,11.718266,1.5977205,21.707,0.2188672988932152,0.020799480012999676,0.6661594539296093,0.015432590233545648,0.024325417989644785,0.5255401980777104,0.9706348485948731,0.17435747709384783,0.23864464874032604,0.17191170812587298,0.3598414013063363,0.703777956836791
2903.TW,1.8,0.316,30.863636,0.08727,0.02408,0.56053,0.138,18.861113,1.487991,25.74,0.14695478566383696,0.011504712382190446,0.6286515018655112,0.01840572658645907,0.022052919118186992,0.5377899611617131,0.9565717812795003,0.1460712475574538,0.2415926818873802,0.1616258148145295,0.364952469575906,0.6514289958238756
2908.TW,0.46,0.264,11.452515,0.03664,0.0070700003,0.2492,0.024260001,44.565216,1.5629765,72.203,0.08624225365110694,0.002794930126746832,0.36100651639414727,0.05265835102618542,0.023605869456297515,0.5254849720893197,0.9462475492883595,0.08891054072027661,0.23573973020156364,0.14654270273867986,0.344599071865587,0.6081418118612681
2912.TW,10.31,0.111,22.394136,0.25333,0.03554,0.34036,0.04504,26.673132,6.7998614,310.342,0.3460842161602611,0.06681832954176146,0.4393751826825536,0.22821493866477943,0.13206179995087156,0.532421023172576,0.9481337593493573,0.21101938767257364,0.2943456772822273,0.21632264363555775,0.3851831881093307,0.7685837313356749
2915.TW,11.32,0.414,8.17527,0.121759996,0.00024000001,0.35214,0.01359,6.015901,0.70498353,2.523,0.1883131697497333,0.07338316542086448,0.44950224377159953,0.0012901037980655816,0.005836827803471969,0.5234074792998741,0.9452790283929997,0.14647273798231616,0.23732056436313564,0.2016576171490452,0.34005761507578347,0.6701633695515486
3005.TW,6.56,0.634,14.535585,0.20199,0.06864,0.29207,0.14231,18.368902,3.6179667,58.043,0.2845202937124325,0.042443938901527464,0.3978611096783068,0.04221956829440906,0.06616473384879751,0.5274393745506418,0.9569630019606418,0.15651929049184324,0.260483959729028,0.19306365427839545,0.34182167051438983,0.7360137336549681
3010.TW,8.67,0.515,13.613101,0.12538,0.03636,0.082600005,0.03237,15.340254,1.6709592,293.724,0.1926540666238437,0.05615859603509912,0.21778339866921134,0.21596411299834867,0.02584219208500689,0.5268545986616318,0.9469836976254447,0.13781369744573002,0.24491090788742498,0.19203044928417404,0.3724403968961066,0.6738255074203519
3016.TW,0.6,0.612,58.77193,0.040960003,0.01956,0.119799994,0.0346,111.666664,4.032986,15.803,0.09142254834659558,0.003704907377315567,0.24976358212547928,0.011080148619957538,0.07475978705584942,0.555481430536364,0.94718611575049,0.0611331357100216,0.27065081712424105,0.15541282031878137,0.33823600882664734,0.61186911936852
3017.TW,14.84,0.745,25.479261,0.30150998,0.07399,0.21420999,0.12639,49.25876,13.035183,163.39,0.403858827618343,0.09626259343516412,0.33092621344199724,0.1198816053314461,0.2611953629323524,0.534376728327985,0.955517936242829,0.18864399100918852,0.35473812291606555,0.24163280019695857,0.3389541525066395,0.8083441580828601
3021.TW,1.35,0.059,14.415204,0.08612,0.04125,0.18882,0.058769997,18.259258,1.5019497,31.428,0.14557577298726893,0.008579785505362366,0.3090988806932481,0.022598932531257374,0.022342003913041773,0.5273630633015634,0.9493800374881998,0.09431930474994833,0.23682964315689603,0.15692498604947666,0.33462693272304544,0.646363269993869
3023.TW,13.65,0.552,17.255842,0.20705,0.06407,0.25571,0.111949995,21.098902,4.6405954,134.784,0.29058794948933186,0.08852778680532987,0.36660305015388317,0.09879320004718094,0.08734338285995995,0.5291637846276849,0.954207210351463,0.17402471717853168,0.2768855927196862,0.22349976407585917,0.3515538766490521,0.7381173216610968
3026.TW,4.16,0.677,11.954436,0.05421,0.022030002,0.16562,0.054780003,23.966347,1.7984703,76.328,0.10731116906615072,0.02684432889177771,0.28915424425302183,0.055699309978768576,0.028482948042596615,0.5258031470375982,0.9490178638987726,0.09055946608334306,0.24140307495000654,0.1641502697851,0.3393341261583876,0.6226868914071634
3031.TW,1.0,0.495,37.203392,0.058390003,0.01101,0.27385,0.09475,21.95,1.3178434,6.236,0.11232358395753543,0.006304842378940527,0.3821976926118877,0.004027335456475583,0.01852916088561278,0.541808823766384,0.9526459588991357,0.09339976042134926,0.2410618221977964,0.15572568301459605,0.3448129083511294,0.6278894703647736
3036.TW,4.9,0.25,8.428982,0.06631,0.022780001,0.02868,0.01355,23.979591,1.4383293,727.894,0.1218207807065622,0.03165420864478388,0.1714293082993759,0.5360351792875678,0.021024424891887994,0.5235683109894779,0.9452753975746132,0.1548333043338882,0.23793583301409302,0.16815606137528652,0.4429629218149858,0.629388106026047
3038.TW,2.97,0.312,11.436171,0.18898001,0.06062,0.23435,0.07093,10.858585,1.923421,28.289,0.26891947533675997,0.019109522261943457,0.34824022970719215,0.02028485491861288,0.031070678094568614,0.5254746113924078,0.9504838065499963,0.13714731970643546,0.2412660618053498,0.1760587268712757,0.33517476055486756,0.722645319960039
3044.TW,12.81,0.739,12.383562,0.15066,0.060949996,0.20974001,0.13987,17.642466,2.539069,113.999,0.22296836267918274,0.08306792330191747,0.32708344939048506,0.08347045293701345,0.043820753372549905,0.526075176187315,0.9567415220390675,0.14892225433940234,0.2561278016492021,0.21214427272501532,0.3474741501243938,0.6981401251273996
3045.TW,4.34,0.119,23.348019,0.16867,0.052010003,0.18913001,0.096429996,24.423962,3.6498864,65.289,0.24456490033569603,0.02801429964250894,0.30936539089768056,0.04756133522057089,0.0668257911052989,0.5330257033397514,0.9527984529082855,0.12759520764458981,0.26109959393806303,0.18113159311008334,0.33928742790714844,0.7090693290524307
3046.TW,3.37,0.432,68.10526,0.23818001,0.042069998,0.07042,0.03959,19.198812,3.824781,80.393,0.32791723506471415,0.021709457263568415,0.20731246023967953,0.05869603680113234,0.07044785974795255,0.5613979627994437,0.9476390603442014,0.13420179155157988,0.2739114009867779,0.19317095257926492,0.35002140949782373,0.75715344915166
3048.TW,0.31,0.49,37.70642,0.015829999,0.03209,0.030720001,0.013350001,132.58064,2.0982234,399.119,0.0612881187133735,0.0018199545011374717,0.17318306167363012,0.2936615357395612,0.0346908372744438,0.5421277004579005,0.9452572435734513,0.08902409893025254,0.2474844967702953,0.14760776207479046,0.3952640420875577,0.5922588249239418
3056.TW,0.72,0.662,11.282895,0.03691,0.00735,0.42369,-2.40305,47.638885,1.7502679,4.203,0.08656602184473595,0.004484887877803055,0.5110125341723836,0.0025286034442085397,0.02748467593161865,0.5253774475292254,0.725919504756372,0.10510609528910471,0.23759759659305582,0.14762533076210332,0.3441340774500992,0.4790518499862312
3090.TW,3.84,0.552,16.955446,0.13,0.06256,0.15915,0.101560004,17.838543,2.4703379,52.476,0.19819410015927358,0.02476438089047774,0.28359209779749317,0.03811556381221986,0.04239733171124595,0.5289733592783509,0.9532641060925131,0.11037649282870654,0.24842830818739042,0.17315965161550828,0.33516380770107634,0.6809079996727533
3130.TW,13.35,0.199,23.267326,0.2557,0.094680004,0.86683,0.18224001,17.602995,4.4597106,71.154,0.34892618141544907,0.08657783555411115,0.8919722838328089,0.05188502594951639,0.08359725712473043,0.5329745508852786,0.9605874673226344,0.2667442141031618,0.2766346496137723,0.22934997893583375,0.38452917308478685,0.7776342602688753
3167.TW,0.26,0.598,12.709251,0.00865,-0.010319999,0.25209,-0.14365,221.92308,2.2368677,17.383,0.052678284244898885,0.001494962625934352,0.36349099912312377,0.012244928049068175,0.03756216189803231,0.5262816351335036,0.9310062813158084,0.07164775574082341,0.2418770815669623,0.14240625390814507,0.33428437892291163,0.5786168097750884
3209.TW,2.5,0.582,14.715447,0.13109,0.03089,0.04512,0.02579,14.4800005,1.842333,222.61,0.19950116434836848,0.016054598635034126,0.1855624903285707,0.16353871785798538,0.02939134492993404,0.5275533916619947,0.9463864280008712,0.1137950568097576,0.241000716248247,0.16738159230408411,0.357558902567267,0.6776736699293308
3311.TW,1.81,0.578,-55.704227,0.046680003,0.01403,0.15067,0.02113,21.850828,1.0000505,31.629,0.09828163748569918,0.01156971075723107,0.2763019893055484,0.022747110167492333,0.011947667243453657,0.48291334645020556,0.9459634376588482,0.07774045130948985,0.21375074213631065,0.14239651058519698,0.30724667755928453,0.6153576453244428
3338.TW,3.25,0.524,24.249292,0.14686,0.046669997,0.20691,0.05409,26.33846,3.761976,43.917,0.2184116251392188,0.020929476763080927,0.3246505390209935,0.031805850436423685,0.06914716766768328,0.5335970332704774,0.9489552320092948,0.11781848130634179,0.26132698675153987,0.17402788754392307,0.3368670713127219,0.6907769386784232
3376.TW,5.29,0.482,28.58911,0.06231,0.0301,0.1825,0.09,43.667297,2.715315,59.0,0.11702421487502121,0.03418914527136822,0.3036656866284968,0.04292507077140835,0.047470809520613555,0.5363481063829564,0.9522147992157431,0.09389522397977317,0.2551104162155486,0.17256963671399386,0.3416598854643563,0.630518892741161
3416.TW,6.61,0.246,14.883269,0.19318001,0.088999994,0.40484002,0.21691,23.146748,4.0829396,34.344,0.27395586945987804,0.042768930776730586,0.49480753425835183,0.024748614059919793,0.07579432653361294,0.5276597764440022,0.9637344782513978,0.16541509921906614,0.26475210874420063,0.19222150869271235,0.34448641783552636,0.7335091309907175
3450.TW,0.06,0.767,22.889307,0.03876,0.01388,0.15594,0.066589996,2033.3334,4.5694594,37.217,0.08878443354182367,0.00019499512512187196,0.2808325166348584,0.026866595895258315,0.08587015569935118,0.5327349191986719,0.950089862391983,0.06573713209585348,0.2651619999046726,0.1470253717155485,0.3300285620025632,0.6119553458994619
3501.TW,5.07,0.387,11.255606,0.0947,0.04686,0.24283001,0.12985,14.852071,1.3688172,45.753,0.15586440669592438,0.03275918102047449,0.35553034679596296,0.03315935362113706,0.019584828713989977,0.5253601486392336,0.9558320020332581,0.1138629543685599,0.23824470426141744,0.1728871280846196,0.33990038380955506,0.6564582729790567
